,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
5006,544.255,75.442,1275.24,-5126.86,-2286.28,3767.47,-439.007,273.736,-1916.01
5007,339.721,78.8692,1218.5,-5080.72,-1968.21,2920.61,-434.211,271.154,-2654.29
5008,122985.0,193871.0,23409.0,-16203.0,-44487.6,36767.9,63703.7,19616.4,399662.0
5009,14222.1,6208.36,11086.9,-10230.7,-29216.0,23548.3,5455.73,3190.1,24264.7
5010,1590.01,1644.97,4303.17,-4774.21,-17991.4,8255.44,-1118.01,1125.12,-6964.94
5011,21283.0,9643.65,17310.2,-12211.9,-49382.8,24612.4,9081.64,5073.44,25409.7
5012,1188.74,241.319,2789.13,-4250.77,-9744.18,7239.05,-790.683,539.371,-2788.02
5013,314.995,45.6078,848.568,-3325.2,-1752.92,2488.94,-267.386,162.944,-1484.45
5014,2497.66,416.658,7341.71,-13980.5,-24556.3,19008.0,-2697.73,1557.43,-10413.1
5015,2008.43,1615.3,4997.62,-5646.01,-23785.0,16999.6,-1304.06,1173.32,-3940.84
5016,6588.84,1514.52,10060.8,-10005.2,-35569.5,23471.2,-1064.47,2137.44,-2866.25
5017,456.636,106.753,1642.4,-2820.35,-7662.28,5296.28,-693.022,380.804,-3292.77
5019,3635.22,4113.75,4390.75,-5005.87,-16222.0,10246.0,1468.89,1177.07,3803.79
5020,4453.0,726.923,8205.04,-9272.98,-30764.3,19363.1,-2225.05,1842.62,-7671.58
5021,520.73,154.834,2894.57,-3771.06,-16161.5,10293.6,-1788.57,736.479,-7120.92
5022,916.392,215.328,4251.63,-4882.02,-23776.0,14479.5,-2671.45,1101.87,-10364.7
5023,517.455,116.751,2246.9,-4273.14,-12004.4,8438.9,-1447.87,569.221,-5836.22
5024,31552.9,17155.2,18169.6,-13525.8,-46480.6,31284.1,18482.1,6380.21,63017.7
5025,236.68,48.5337,988.902,-1800.47,-6209.3,4613.22,-652.005,284.023,-2490.42
5026,23562.2,30255.9,7474.96,-10192.4,-15425.4,16795.1,350039.0,4497.94,407007.0
5027,705.396,178.222,3263.79,-3821.51,-17766.4,10848.1,-1942.11,802.206,-7732.31
5028,263.988,59.8232,750.978,-1858.99,-2527.32,1558.71,-288.484,151.304,-1890.0
5029,3787.87,717.533,7670.24,-6709.49,-29955.2,19423.2,-1951.51,1587.29,-5430.05
5030,308.098,69.6769,1239.15,-2279.29,-6509.82,4129.03,-531.304,302.293,-3272.17
5031,714.804,162.961,2528.45,-3643.04,-12052.6,8084.44,-1062.36,584.532,-4682.79
5032,39776.3,77971.9,11041.8,-18835.6,-16759.1,17253.5,12415.8,6013.29,128878.0
5033,2226.96,379.515,6178.81,-11734.1,-23679.8,18038.7,-2854.75,1521.26,-9923.31
5034,4624.24,1022.53,7038.43,-7648.92,-21501.6,14125.6,-638.127,1258.46,-1719.47
5035,3477.41,982.886,4641.73,-5270.61,-13938.7,9015.13,-83.3446,803.897,-371.636
5036,291.85,61.6014,991.774,-3551.81,-1279.84,1646.83,-250.099,176.176,-1913.52
5037,8143.25,4058.62,10905.4,-9705.22,-35285.7,20410.9,1558.51,2761.64,2847.38
5038,11386.1,4553.71,12438.1,-15416.9,-35042.3,25128.5,2656.08,3002.25,8705.59
5039,1551.72,229.441,3304.93,-4507.21,-11984.0,6920.02,-964.132,612.956,-4836.32
5040,2417.8,504.985,6377.52,-9113.22,-30024.5,19241.0,-3179.34,1584.19,-12191.6
5041,2166.85,371.19,7334.59,-8889.53,-35481.8,23541.7,-3866.5,1869.9,-12953.6
5042,1062.82,284.429,4718.19,-5790.49,-26654.3,17053.8,-2893.27,1265.01,-10953.8
5043,672.795,108.916,2366.34,-2686.0,-12963.5,8456.53,-1383.26,600.373,-4827.83
5044,10227.6,3786.46,13323.5,-12196.1,-40733.9,24592.8,872.515,3214.94,3087.85
5045,1739.7,1336.25,3897.27,-6135.17,-10434.1,8044.94,-245.256,673.898,-1122.49
5046,6973.74,1887.78,9362.83,-12563.3,-33012.1,19571.3,-1462.38,2030.66,-7211.51
5047,2077.18,500.547,5206.01,-6526.37,-22683.5,11749.6,-2366.53,1226.6,-10816.4
5048,2100.85,421.827,5891.17,-6484.02,-26567.6,17663.8,-2306.28,1300.13,-7980.08
5049,1283.87,190.634,3434.08,-5537.47,-10506.0,8085.08,-1040.43,608.566,-3481.67
5050,3773.77,2734.19,5275.91,-6107.34,-22011.0,14843.4,-292.988,1565.37,-218.658
5051,2402.86,619.078,5367.76,-6885.09,-21674.7,13755.0,-1932.18,1082.2,-7265.07
5052,2692.77,1882.72,5638.25,-7813.54,-20738.0,14829.6,-725.104,1233.46,-2999.86
5053,1637.55,374.92,5036.44,-7320.21,-21186.5,13888.8,-1978.14,1039.41,-8507.69
5054,1434.26,299.782,5015.88,-7815.87,-20829.1,14470.1,-2041.83,1025.35,-8441.51
5056,701.774,203.023,3694.17,-7584.82,-21055.4,15621.8,-2522.66,988.658,-9953.5
5057,579.211,93.7755,1652.35,-2354.87,-7453.14,5996.86,-590.758,377.183,-1699.38
5058,420.321,1259.49,1145.08,-4340.86,-3304.66,4812.29,313.958,237.06,542.678
5059,2220.9,414.025,6312.97,-9007.6,-27926.8,18574.3,-2969.58,1562.52,-10819.3
5060,1947.78,398.021,4970.51,-6510.49,-20644.1,13992.6,-1871.45,1194.04,-6523.03
5061,5686.64,2440.49,6658.04,-6136.3,-17634.1,9431.32,1044.8,1305.73,2796.67
5062,5370.2,3333.0,6628.67,-5795.87,-17830.5,9345.38,1203.74,1319.86,3574.5
5063,524.575,113.929,1385.7,-1834.36,-7119.43,5196.06,-595.958,316.808,-2012.67
5064,6885.56,1619.7,9983.58,-9613.97,-33633.5,20870.7,-135.361,2149.38,-1873.87
5065,1111.72,1297.33,3033.14,-4703.05,-13483.8,9042.89,-744.521,663.709,-3782.56
5066,3256.04,587.202,6456.19,-7139.79,-22279.2,14106.9,-1303.6,1338.16,-4978.14
5067,503.759,132.66,2555.22,-4995.33,-13840.8,9622.44,-1725.79,693.491,-7054.39
5068,227295.0,189317.0,34435.8,-10668.5,-67356.7,45602.8,265758.0,60933.2,745317.0
5069,63748.5,28171.3,18003.5,-7233.87,-40206.6,27545.2,37542.3,14386.3,141957.0
5070,9316.75,6927.14,7713.67,-9270.49,-17738.2,11675.3,4275.67,1746.66,14646.5
5071,2737.71,545.349,7571.33,-8431.94,-33847.1,22119.1,-3152.04,1789.69,-10667.9
5072,1144.97,252.697,3266.24,-4282.26,-11647.6,5648.04,-1129.34,628.575,-6118.66
5073,121226.0,115207.0,23389.9,-7860.95,-46683.4,34533.6,107073.0,30117.0,377002.0
5074,8797.16,2958.83,8550.25,-7715.52,-26477.2,17111.3,1152.77,1838.7,6216.27
5075,1415.98,295.287,5416.61,-6448.21,-28420.0,18511.2,-3212.64,1375.25,-11066.6
5076,69519.4,41990.5,19349.7,-29139.8,-29750.2,31399.0,36159.3,17646.3,157174.0
5078,7378.71,4051.5,8828.07,-8577.02,-35790.7,23735.1,334.442,2401.91,2361.96
5079,4995.75,3411.43,6386.22,-7304.86,-19893.6,12563.1,1091.25,1389.0,2638.31
5080,9136.27,5853.17,8976.97,-7708.34,-24319.9,14659.1,3070.24,2375.47,12043.0
5081,2204.87,1695.42,4239.02,-3944.79,-16174.1,10137.9,-395.282,1001.25,-1235.75
5082,42932.6,17202.4,23448.9,-12516.3,-55302.8,31075.8,26517.8,8684.33,82042.8
5083,1353.35,254.856,3925.26,-10602.2,-10036.8,9367.3,-1287.28,827.098,-6198.37
5084,22651.8,10449.9,15166.4,-10039.6,-44086.6,27728.5,11783.8,5608.71,39262.9
5085,4683.05,948.458,7652.55,-17710.4,-13387.3,16646.3,-528.555,1185.48,-510.396
5086,75014.4,242739.0,20804.1,-14329.3,-41364.3,31391.9,91882.4,52023.7,458162.0
5087,13100.9,7064010.0,7877.82,-8366.48,-24988.3,15192.7,337579.0,79053.8,7483460.0
5088,504.57,113.518,2447.01,-3866.29,-15309.9,11642.7,-1605.08,668.294,-5405.17
5089,1765.67,574.298,4029.09,-4997.66,-18261.4,10247.6,-1545.79,975.134,-7213.07
5090,623.3,131.434,2529.13,-3901.33,-15180.4,11813.5,-1578.97,666.345,-4896.96
5091,3951.94,866.05,9024.25,-9637.43,-39366.7,23023.9,-3786.07,2268.91,-13655.1
5092,1321.87,222.074,2903.58,-2986.65,-8813.19,4975.88,-760.789,484.817,-2652.41
5093,1814.59,333.628,3136.97,-3017.24,-8529.32,4576.63,-565.268,508.843,-1741.17
5094,1760.6,411.615,3219.43,-3284.23,-8606.48,4837.84,-408.105,524.688,-1544.64
5095,1342.22,235.776,3094.12,-3095.1,-8713.18,4744.24,-709.252,473.251,-2627.92
5096,1255.16,243.029,2943.55,-3142.48,-8394.9,4702.87,-726.207,487.604,-2631.36
5097,25950.7,11048.9,14772.9,-26183.8,-25930.0,29303.3,8958.83,4033.48,41954.3
5098,999.256,323.496,2170.52,-3872.27,-9610.38,7163.81,-703.236,477.438,-3051.36
5099,106603.0,174936000.0,23127.2,-14737.3,-40265.2,27599.4,82918.8,367341.0,175489000.0
5100,2220.95,2001.37,5423.36,-6201.35,-23519.1,15708.5,-836.555,1250.2,-3952.64
5101,947.368,213.533,3728.85,-4815.08,-16347.5,8113.47,-1966.5,867.849,-9258.01
5103,1329.61,229.969,2787.66,-4081.27,-10299.3,5021.73,-1070.05,613.718,-5467.94
5104,12577.7,4625.59,12493.0,-14296.8,-32560.5,18938.9,2763.26,3183.72,7724.94
5105,3650.43,608.654,7811.32,-8547.98,-26574.0,18932.8,-1545.77,1631.75,-4032.8
5106,8311.67,5401.61,7562.09,-7798.76,-28020.8,12484.4,2428.28,2351.7,2720.24
5107,4899.3,3149.43,7094.08,-4880.57,-20703.3,12268.2,1165.96,1511.39,4504.52
5108,6712.35,3454.08,7180.31,-5244.77,-20052.4,11921.5,1558.3,1547.55,7076.93
5109,3900.71,1072.65,6264.26,-6415.5,-22334.5,15048.5,-994.485,1352.43,-2105.92
5110,509.54,111.775,1741.22,-3379.78,-8562.96,6286.54,-705.266,365.569,-3633.37
5111,101477.0,71389.6,23273.6,-21008.5,-43235.7,38575.8,62046.4,22682.6,255201.0
5112,2467.74,1862.18,4244.32,-4144.99,-15151.7,7274.79,96.6849,1037.04,-2313.92
5113,16698.5,6084.98,11653.4,-11936.3,-25108.3,20208.8,7638.94,3054.05,28294.1
5114,38616.7,22572.6,20621.6,-15919.5,-55604.9,37944.3,23682.4,7391.64,79305.0
5115,2861.06,1952.8,5365.62,-6144.81,-16559.7,10118.7,-45.8117,1208.71,-1243.41
5116,53342.2,29592.8,21075.2,-10481.2,-54200.5,33349.5,34129.5,11157.8,117965.0
5117,29860.9,1499660.0,10301.9,-7587.54,-26193.9,13730.5,17411400.0,10799100000.0,10818100000.0
5118,9584.31,2649.94,14494.2,-16266.3,-47886.0,29851.1,-1609.85,3224.02,-5958.61
5119,3925.14,1348.17,7365.74,-6324.09,-31646.6,19143.1,-1830.09,1889.05,-6129.58
5120,683.684,154.136,2641.94,-3640.62,-9849.14,5425.76,-1131.85,559.548,-5156.54
5121,22620.6,10371.2,16309.9,-12269.8,-40915.4,21715.0,8774.5,4559.86,31165.9
5122,3004.67,772.797,6467.97,-8642.49,-23729.4,15100.1,-2056.92,1344.21,-7739.04
5123,347535.0,31445000.0,36411.2,-19786.4,-67283.5,62335.1,176319000000000.0,174478.0,176319000000000.0
5125,38418.1,23524.9,15551.9,-17364.2,-24173.7,18677.8,17757.7,6795.05,79187.6
5126,726.844,150.681,3470.82,-3997.82,-19677.4,13755.9,-2171.75,894.783,-6847.94
5127,693.241,151.585,2030.71,-2562.47,-9077.1,5698.39,-892.842,442.745,-3515.74
5128,1107.6,167.251,2113.76,-2529.85,-9020.27,5724.79,-836.644,494.868,-2778.5
5129,463.486,81.9576,1760.71,-2645.27,-8455.78,6482.18,-885.945,406.725,-2791.94
5130,750.578,139.242,2019.91,-2531.35,-9497.4,6605.07,-863.699,453.903,-2923.75
5131,697.519,151.228,2024.75,-2478.68,-9082.89,5812.88,-876.405,463.156,-3288.44
5132,38982.8,30476.1,14876.0,-18784.5,-28926.5,21287.9,15111.0,5202.62,78225.6
5133,683.805,162.836,1622.61,-3020.18,-7193.37,4021.66,-767.327,367.716,-4122.25
5134,1388.74,1301.56,2844.61,-2740.09,-8895.29,5910.16,126.915,498.756,435.356
5135,1525.25,1310.23,2955.37,-2523.92,-9000.42,5846.11,-31.5356,472.842,553.933
5136,979.038,163.209,2675.86,-2532.07,-9172.71,5913.59,-694.696,450.521,-2217.25
5137,942.769,161.596,2667.4,-2493.56,-9252.41,5942.19,-696.72,445.971,-2282.77
5138,1034.79,171.527,2685.14,-2497.53,-9225.19,5919.67,-714.701,451.889,-2174.4
5139,1100.63,159.999,2691.17,-2453.35,-9320.72,5974.43,-717.763,463.034,-2102.57
5140,1094.39,164.033,2708.34,-2677.45,-9054.15,5969.37,-702.165,453.567,-2044.07
5141,1088.63,161.939,2676.54,-2640.91,-9069.52,5950.16,-692.899,444.169,-2081.88
5142,1009.44,155.132,2819.09,-2690.4,-9006.92,5993.81,-737.638,456.393,-2001.1
5143,1048.99,232.017,2779.04,-2696.71,-9027.55,5972.66,-697.278,442.595,-1946.23
5144,1183.74,200.027,2821.8,-2695.32,-8977.18,5876.87,-625.923,452.125,-1763.85
5145,1075.38,202.286,2765.01,-2590.12,-9126.23,5883.87,-667.557,446.811,-2010.55
5146,1180.69,211.037,2688.31,-2499.89,-9204.99,5918.62,-650.286,452.492,-1904.02
5147,1121.83,198.023,2678.19,-2479.03,-9242.99,5954.35,-632.001,457.471,-1944.16
5148,1466.98,1278.91,2913.53,-2545.31,-9185.56,6048.84,13.2362,495.379,485.989
5149,1538.94,1264.01,2945.79,-2581.93,-9167.58,6071.37,63.9781,496.509,631.08
5150,1174.91,214.759,2831.65,-2547.13,-9215.91,6000.79,-557.953,480.399,-1618.49
5151,1205.71,220.927,2803.13,-2565.78,-9172.41,6027.17,-550.426,488.187,-1543.49
5152,1240.66,222.863,2667.57,-2656.71,-8965.39,5889.85,-591.627,472.537,-1720.26
5153,1266.26,227.41,2699.82,-2630.29,-9040.2,5930.81,-598.555,477.326,-1667.41
5154,1228.82,240.548,2777.85,-2465.24,-9295.92,5988.15,-489.13,459.262,-1555.66
5155,1262.74,219.7,2823.41,-2536.78,-9144.2,5911.3,-520.301,460.487,-1523.65
5156,1185.71,184.053,2770.58,-2588.2,-9067.07,5879.15,-613.166,438.322,-1810.62
5157,1124.07,188.163,2737.92,-2650.33,-8945.3,5839.58,-656.465,433.279,-1929.08
5158,1154.8,161.526,2715.63,-2559.76,-9208.81,5955.51,-696.129,457.87,-2019.36
5159,995.491,168.527,2710.0,-2515.05,-9308.21,6010.75,-681.763,466.971,-2153.29
5160,1072.96,179.0,2723.19,-2495.71,-9290.55,5990.2,-662.795,472.861,-2010.84
5161,1072.53,176.497,2786.74,-2522.28,-9265.57,5974.74,-651.465,471.687,-1957.12
5162,1048.2,174.526,2746.32,-2527.24,-9286.8,6014.15,-685.567,464.536,-2051.88
5163,1058.52,171.417,2727.92,-2552.81,-9209.47,5955.13,-692.445,466.658,-2075.1
5164,1201.91,169.169,2697.71,-2495.89,-9310.5,5978.21,-674.436,464.728,-1969.1
5165,974.652,163.677,2673.82,-2431.12,-9336.82,5958.26,-711.528,456.117,-2252.94
5166,1155.29,183.023,2707.19,-2663.18,-8984.19,5877.74,-669.231,447.382,-1945.98
5167,1165.33,176.799,2737.82,-2591.02,-9095.0,5929.35,-640.086,471.564,-1845.24
5168,1271.27,225.959,2898.13,-2504.79,-9169.52,5935.15,-531.987,473.513,-1402.28
5169,950.931,163.898,2870.74,-2551.68,-9237.06,6077.44,-684.933,452.687,-1957.97
5170,1533.07,252.941,2787.13,-2668.93,-8819.24,5561.68,-538.343,484.576,-1407.12
5171,1820.55,391.079,3105.28,-2753.93,-8882.86,6051.8,-181.023,554.744,105.627
5172,1578.04,331.119,2878.49,-2790.42,-8871.17,6034.79,-386.025,513.914,-711.261
5173,1024.81,170.349,2696.59,-2606.3,-9173.35,5985.07,-693.378,464.763,-2131.45
5174,1060.09,163.171,2742.75,-2616.96,-9131.95,6002.97,-722.659,469.926,-2032.66
5175,1244.1,220.088,2782.18,-2574.6,-9122.22,5923.31,-584.08,460.395,-1650.83
5176,1124.85,207.468,2784.78,-2552.29,-9179.13,5970.1,-608.774,459.432,-1793.56
5177,1213.59,188.332,2903.99,-2711.7,-8889.25,5917.05,-641.618,450.017,-1569.59
5178,1117.03,187.263,2763.19,-2689.17,-8927.75,5944.5,-627.127,446.373,-1785.69
5179,945.082,153.177,2669.84,-2621.58,-9116.9,5964.67,-686.243,452.784,-2239.18
5180,1070.84,163.858,2733.63,-2617.42,-9149.83,5993.76,-678.003,461.29,-2021.87
5181,950.161,149.491,2666.18,-2555.49,-9183.9,5992.3,-692.665,474.12,-2199.8
5182,969.13,158.516,2711.94,-2551.36,-9177.08,5995.8,-673.984,482.193,-2084.85
5183,1006.49,154.006,2765.77,-2646.97,-9068.1,6005.85,-668.048,484.312,-1966.69
5184,1754.15,1508.31,3090.91,-2450.65,-9190.91,6082.33,207.507,547.706,1549.34
5185,1411.0,318.583,2833.45,-2466.87,-9099.49,5834.78,-494.755,453.785,-1209.52
5186,1328.62,282.663,2808.65,-2534.38,-9066.8,5831.92,-515.406,447.923,-1416.81
5187,814.698,120.926,2634.4,-2499.98,-9243.67,6011.21,-765.095,464.223,-2463.28
5188,1210.41,177.534,2821.39,-2653.1,-9164.5,5993.1,-635.512,466.276,-1784.4
5189,1294.92,180.001,2885.61,-2569.92,-9238.8,5978.68,-633.066,471.109,-1631.47
5190,1210.52,168.299,2708.95,-2578.47,-9152.18,5885.92,-740.276,452.357,-2044.87
5191,974.549,161.246,2584.18,-2619.47,-9097.32,5985.19,-730.358,460.912,-2281.08
5192,903.456,161.553,2517.37,-2630.55,-9118.71,5960.4,-741.916,449.757,-2498.64
5193,1419.62,1205.4,2884.89,-2726.67,-9035.54,6004.94,-69.9007,491.755,174.499
5194,2055.83,2701.85,3189.46,-2541.74,-9055.02,5960.17,923.196,585.649,3819.4
5195,1660.76,1516.28,3083.51,-2565.91,-9030.13,5948.25,252.5,553.046,1418.3
5196,1323.68,247.335,2811.11,-2552.41,-9076.65,5871.81,-535.82,480.839,-1430.12
5197,1196.97,241.829,2807.88,-2509.41,-9109.91,5862.73,-528.953,474.207,-1564.65
5198,1102.84,194.306,2672.81,-2623.05,-9088.58,5862.67,-649.283,463.131,-2065.15
5199,1200.11,189.465,2732.09,-2656.79,-9050.27,5844.89,-654.518,460.601,-1934.42
5200,1269.77,245.074,2722.15,-2558.38,-9116.78,5872.69,-535.904,473.465,-1627.92
5201,1203.27,219.907,2699.69,-2609.16,-9153.87,5907.74,-536.061,477.667,-1790.81
5202,1200.19,226.6,2645.88,-2606.7,-9071.21,5872.57,-588.091,464.402,-1856.36
5203,1195.01,218.043,2709.71,-2606.28,-9098.13,5884.96,-571.253,475.609,-1792.33
5204,1180.75,204.12,2692.88,-2602.46,-9062.62,5875.23,-574.015,476.886,-1809.22
5205,1094.32,209.937,2714.9,-2647.44,-9115.19,5935.22,-670.417,473.408,-2005.25
5206,981.528,168.497,2681.69,-2618.96,-9114.75,5911.05,-689.051,463.271,-2216.73
5207,1131.24,194.398,2666.58,-2552.73,-9057.2,5850.76,-661.184,445.457,-1982.68
5208,1199.31,197.867,2692.24,-2617.34,-8981.47,5831.23,-672.418,441.746,-1908.83
5209,925.314,138.644,2522.31,-2623.8,-9113.85,5929.51,-748.057,447.305,-2522.62
5210,964.402,139.871,2623.8,-2631.87,-9091.39,5924.25,-718.484,445.329,-2344.1
5211,1209.38,231.712,2694.34,-2628.6,-9050.68,5919.78,-555.857,444.275,-1735.64
5212,1091.84,189.965,2777.6,-2576.71,-9178.64,5926.1,-647.307,455.317,-1961.84
5213,1621.17,1298.34,3036.88,-2625.53,-9032.77,6005.72,144.7,499.49,947.995
5214,1378.65,285.16,2791.22,-2602.8,-9049.82,5870.37,-525.8,476.598,-1376.43
5215,1259.48,271.094,2720.5,-2592.65,-9123.49,5928.16,-557.818,479.767,-1614.96
5216,1261.8,204.084,2819.29,-2601.09,-8889.17,5779.18,-622.857,454.71,-1594.06
5217,1264.2,185.392,2733.55,-2558.4,-9088.95,5841.33,-597.081,456.02,-1763.95
5218,1109.69,173.908,2686.75,-2416.6,-9383.51,5941.76,-683.308,456.511,-2114.8
5219,1033.88,161.044,2727.13,-2431.14,-9384.9,5978.2,-626.628,474.509,-2067.91
5220,1035.02,157.794,2726.39,-2398.99,-9416.32,5983.84,-646.325,470.969,-2087.63
5221,1037.2,173.071,2748.03,-2377.39,-9463.49,6022.53,-640.109,474.848,-2025.32
5222,1070.34,183.946,2764.31,-2426.76,-9368.87,6007.27,-630.878,486.527,-1914.11
5223,2017.05,1711.61,3193.35,-2636.89,-9018.47,5996.87,371.619,572.388,2207.52
5224,2324.97,1737.79,3300.59,-2614.9,-9084.3,6070.82,485.827,623.929,2844.72
5225,1325.54,233.518,2855.71,-2638.45,-8998.56,5844.96,-565.598,462.446,-1480.44
5226,1808.2,1624.31,3274.29,-2456.88,-9177.85,5916.66,326.159,551.014,1865.91
5227,1805.33,1560.88,3301.76,-2474.66,-9105.1,5907.82,393.255,551.746,1941.04
5228,1253.33,206.88,2710.08,-2533.55,-9099.03,5886.47,-658.534,458.599,-1775.75
5229,1090.3,195.758,2827.66,-2505.48,-9185.9,5923.59,-592.815,469.885,-1777.0
5230,1376.5,220.482,2765.19,-2577.81,-9042.81,5735.76,-552.318,472.527,-1602.47
5231,1353.56,216.19,2785.5,-2547.93,-9110.42,5775.66,-574.945,474.921,-1627.46
5232,1099.3,169.794,2640.21,-2511.3,-9198.52,5833.99,-629.856,441.64,-2154.74
5233,1228.31,172.538,2675.97,-2505.19,-9187.54,5842.99,-621.343,446.795,-1947.47
5234,1243.3,217.448,2720.96,-2507.28,-9069.02,5876.79,-594.319,476.21,-1635.91
5235,1071.11,208.604,2696.01,-2520.72,-9041.13,5878.53,-641.977,457.195,-1892.36
5236,1063.66,206.266,2800.03,-2586.9,-9054.62,5873.62,-643.662,444.017,-1897.59
5237,1196.05,221.247,2801.97,-2550.48,-9235.35,5738.55,-599.709,478.592,-1949.14
5238,1164.83,228.064,2700.72,-2629.53,-9220.22,5947.98,-560.138,497.281,-1871.02
5239,1049.71,193.895,2784.82,-2382.22,-9356.93,5908.52,-657.437,460.574,-1999.07
5240,1033.65,183.818,2761.39,-2371.4,-9379.44,5919.37,-678.889,459.143,-2072.35
5241,1262.31,191.753,2742.33,-2488.85,-9295.8,5928.88,-672.987,473.069,-1859.29
5242,1275.5,190.873,2771.58,-2486.0,-9277.54,5928.8,-668.709,478.341,-1787.15
5243,1244.7,238.282,2828.03,-2526.83,-9212.33,5907.38,-516.398,488.682,-1548.48
5244,1313.51,218.067,2815.01,-2483.9,-9316.12,5889.46,-525.589,480.365,-1609.19
5245,946.008,165.066,2616.74,-2669.87,-9053.73,5890.77,-709.49,447.752,-2366.75
5246,956.94,163.258,2662.66,-2682.61,-9030.65,5871.42,-708.332,447.42,-2319.9
5247,1077.84,192.367,2765.54,-2629.05,-9025.48,5866.23,-714.472,439.22,-2027.81
5248,984.776,168.094,2758.93,-2642.1,-9009.37,5859.07,-700.979,444.654,-2136.92
5249,1163.0,215.96,2754.42,-2632.61,-9034.28,6001.53,-652.806,474.013,-1710.77
5250,1342.44,220.915,2772.4,-2675.7,-9037.97,6044.31,-587.864,490.12,-1431.34
5251,1567.05,264.719,2879.23,-2606.13,-9054.01,5902.29,-537.91,480.27,-1104.48
5252,1649.46,248.584,2930.78,-2591.01,-9027.85,5837.01,-519.945,468.133,-1004.84
5253,1510.52,1430.8,2937.32,-2707.59,-8898.12,5866.77,124.479,512.647,776.824
5254,1448.68,1435.57,2953.44,-2713.09,-8865.76,5884.86,97.4756,516.191,757.376
5255,1495.5,1437.13,2974.74,-2748.46,-8818.93,5894.99,62.2338,511.133,808.324
5256,1407.84,1399.2,2940.7,-2741.63,-8811.7,5843.51,77.7542,507.848,623.524
5257,1560.79,1429.31,2988.95,-2703.94,-8857.4,5870.78,110.561,505.432,904.476
5258,1052.44,187.87,2819.43,-2474.44,-9229.95,5862.74,-670.189,451.101,-2000.99
5259,1074.64,181.86,2795.43,-2455.01,-9306.61,5878.49,-681.611,456.992,-2055.82
5260,1026.98,182.107,2838.25,-2475.83,-9276.02,5893.92,-674.916,453.518,-2031.99
5261,1060.02,192.01,2821.06,-2452.41,-9315.14,5909.41,-672.966,462.033,-1995.97
5262,1189.86,194.314,2825.32,-2444.71,-9323.69,5890.86,-674.045,463.509,-1878.58
5263,1171.67,233.044,2798.03,-2347.41,-9286.85,5893.97,-624.585,479.025,-1683.1
5264,1267.38,258.832,2760.09,-2355.68,-9233.42,5852.04,-595.252,473.941,-1572.07
5265,10663.7,8486.61,8628.11,-6914.63,-27938.9,19700.7,4956.42,1965.77,19547.7
5266,13682.8,4445.21,13236.1,-10332.2,-37821.4,24615.4,4432.89,3681.29,15940.1
5267,647.373,137.524,2370.24,-3214.41,-13396.9,9258.45,-1214.87,629.584,-4783.04
5268,7300.59,3278.7,7640.43,-9199.41,-24159.2,16354.6,1795.95,2109.28,5120.96
5269,22521.9,8427.4,12329.6,-23663.4,-17061.5,19815.8,7389.66,4242.59,34002.2
5270,2184.48,445.675,5262.98,-6337.29,-16625.0,10823.8,-1125.36,962.441,-4408.29
5271,5096.8,1118.92,6842.23,-6871.73,-21072.0,15403.4,-120.982,1241.78,1638.4
5272,310.508,67.8093,1256.43,-2704.32,-4928.12,3084.73,-449.077,285.225,-3076.82
5273,747.011,152.858,3011.6,-4052.38,-15613.8,9328.36,-1787.43,721.552,-7492.26
5274,482697.0,1.13074e+19,38171.9,-14048.9,-67886.2,53500.7,694555000000000.0,4825490000.0,1.13081e+19
5275,1583.49,406.142,4131.49,-5793.98,-18604.2,8698.53,-2175.62,1042.28,-10711.8
5276,1100.15,242.769,4430.35,-5317.75,-21697.7,14480.6,-2132.62,1023.85,-7870.39
5277,9120.26,4788.26,10321.9,-5276.9,-39825.2,28622.6,1985.19,3304.29,13040.4
5278,43268.9,20531.5,17931.0,-11664.9,-39442.3,30480.4,23448.3,8778.75,93331.7
5279,333409.0,462252.0,39837.9,-18424.5,-65625.7,58153.5,254540.0,98579.6,1162720.0
5280,3321.08,657.424,8067.79,-11242.6,-29414.8,16943.6,-2698.47,1814.81,-12551.2
5281,827.663,225.296,3135.12,-4220.64,-13351.1,6518.58,-1572.47,795.033,-7642.49
5282,1148.09,235.857,4253.33,-5345.99,-20315.2,11689.9,-2243.65,1017.15,-9560.47
5283,1226.06,274.372,3947.92,-5267.62,-18382.1,8508.52,-2217.84,1006.94,-10903.7
5284,287.047,87.9088,1679.55,-2314.06,-8898.38,4557.82,-1049.37,442.1,-5207.38
5285,2929.08,1639.1,7392.76,-7462.45,-32631.2,22468.1,-1999.09,1688.52,-5975.18
5286,5739.99,2087.9,10208.9,-12059.4,-35089.8,21366.0,-1319.6,2164.58,-6901.44
5287,29144.9,314874000000000.0,5501.19,-6664.72,-14888.4,9129.29,533899000.0,2686.94,314874000000000.0
5288,2519.69,1779.74,5981.04,-7999.07,-22574.1,14227.2,-1252.46,1287.32,-6030.66
5289,34615.6,25806.0,14908.8,-13482.0,-40624.5,25386.6,18773.6,8669.43,74053.6
5290,6559.66,1007290000.0,7087.15,-7778.2,-24334.6,15885.8,460.61,1845.2,1007290000.0
5291,29579.4,50462.5,11347.9,-7843.88,-34740.7,23127.6,17535.0,8703.48,98171.3
